"Li_ID","Li_Gender","Li_DOB","Li_OccupationClass"
"LI215344","Female",1964-05-10,"001"
"LI215345","Male",1964-08-06,"001"
"LI215346","Male",1964-10-21,"002"
"LI215347","Male",1964-07-07,"004"
"LI215348","Female",1964-02-25,"001"
"LI215349","Male",1964-06-26,"003"
"LI215350","Female",1964-08-02,"004"
"LI215351","Male",1964-02-21,"001"
"LI215352","Male",1964-04-15,"003"
"LI215353","Male",1964-10-18,"003"
"LI215354","Female",1964-05-31,"002"
"LI215355","Male",1964-01-13,"003"
"LI215356","Male",1964-08-13,"001"
"LI215357","Female",1964-01-08,"003"
"LI215358","Male",1964-11-11,"001"
"LI215359","Female",1964-06-10,"002"
"LI215360","Male",1964-09-11,"003"
"LI215361","Male",1964-11-02,"001"
"LI215362","Female",1964-11-15,"004"
"LI215363","Female",1964-12-23,"002"
"LI215364","Male",1964-03-06,"002"
"LI215365","Male",1964-03-14,"004"
"LI215366","Female",1964-11-08,"001"
"LI215367","Female",1964-04-06,"004"
"LI215368","Female",1964-07-01,"001"
"LI215369","Male",1964-08-26,"001"
"LI215370","Male",1964-04-14,"004"
"LI215371","Male",1964-10-14,"001"
"LI215372","Female",1964-01-31,"003"
"LI215373","Male",1964-05-21,"003"
"LI215374","Male",1964-09-23,"002"
"LI215375","Male",1964-09-17,"004"
"LI215376","Male",1964-06-24,"001"
"LI215377","Male",1964-04-14,"003"
"LI215378","Female",1964-02-15,"003"
"LI215379","Male",1964-06-27,"002"
"LI215380","Female",1964-01-03,"001"
"LI215381","Female",1964-03-24,"002"
"LI215382","Female",1964-11-09,"004"
"LI215383","Male",1964-09-30,"003"
"LI215384","Male",1964-10-07,"002"
"LI215385","Female",1964-10-13,"001"
"LI215386","Female",1964-07-29,"001"
"LI215387","Male",1964-09-03,"004"
"LI215388","Male",1964-12-03,"003"
"LI215389","Male",1964-08-01,"001"
"LI215390","Male",1964-01-17,"001"
"LI215391","Male",1964-04-16,"002"
"LI215392","Female",1964-01-26,"001"
"LI215393","Female",1964-06-15,"003"
"LI215394","Male",1964-09-11,"001"
"LI215395","Male",1964-12-24,"002"
"LI215396","Male",1964-05-16,"001"
"LI215397","Female",1964-03-24,"004"
"LI215398","Female",1964-01-29,"004"
"LI215399","Female",1964-05-01,"002"
"LI215400","Female",1964-10-30,"003"
"LI215401","Male",1964-12-22,"003"
"LI215402","Male",1964-10-10,"001"
"LI215403","Male",1964-10-10,"004"
"LI215404","Female",1964-05-05,"001"
"LI215405","Male",1964-03-25,"004"
"LI215406","Male",1964-09-20,"004"
"LI215407","Male",1964-11-10,"004"
"LI215408","Male",1964-11-07,"001"
"LI215409","Female",1964-11-22,"001"
"LI215410","Female",1964-02-13,"003"
"LI215411","Female",1964-07-22,"001"
"LI215412","Male",1964-08-04,"003"
"LI215413","Female",1964-12-13,"001"
"LI215414","Male",1964-12-21,"003"
"LI215415","Male",1964-02-03,"003"
"LI215416","Female",1964-09-13,"001"
"LI215417","Male",1964-08-01,"004"
"LI215418","Male",1964-10-27,"003"
"LI215419","Male",1964-11-17,"003"
"LI215420","Female",1964-05-13,"001"
"LI215421","Male",1964-09-28,"004"
"LI215422","Male",1964-08-20,"004"
"LI215423","Female",1964-11-13,"003"
"LI215424","Male",1964-12-06,"002"
"LI215425","Male",1964-09-19,"003"
"LI215426","Female",1964-10-30,"003"
"LI215427","Female",1964-06-24,"004"
"LI215428","Male",1964-07-03,"001"
"LI215429","Female",1964-05-30,"004"
"LI215430","Female",1964-11-08,"004"
"LI215431","Male",1964-08-19,"001"
"LI215432","Male",1964-06-06,"004"
"LI215433","Male",1964-11-27,"003"
"LI215434","Male",1964-09-18,"003"
"LI215435","Male",1964-03-02,"003"
"LI215436","Female",1964-09-29,"003"
"LI215437","Female",1964-04-11,"003"
"LI215438","Male",1964-03-07,"003"
"LI215439","Female",1964-08-02,"003"
"LI215440","Female",1964-09-21,"003"
"LI215441","Female",1964-06-18,"001"
"LI215442","Male",1964-06-08,"004"
"LI215443","Female",1964-06-02,"002"
"LI215444","Male",1964-05-08,"004"
"LI215445","Male",1964-12-12,"004"
"LI215446","Female",1964-02-21,"003"
"LI215447","Male",1964-05-25,"004"
"LI215448","Male",1964-03-27,"001"
"LI215449","Male",1964-05-15,"004"
"LI215450","Female",1964-11-02,"004"
"LI215451","Male",1964-03-20,"002"
"LI215452","Female",1964-12-11,"003"
"LI215453","Female",1964-10-03,"002"
"LI215454","Female",1964-09-03,"004"
"LI215455","Female",1964-02-17,"001"
"LI215456","Female",1964-06-26,"002"
"LI215457","Female",1964-06-11,"004"
"LI215458","Male",1964-07-16,"004"
"LI215459","Female",1964-10-01,"002"
"LI215460","Male",1964-07-12,"003"
"LI215461","Male",1964-04-22,"004"
"LI215462","Female",1964-12-02,"004"
"LI215463","Male",1964-08-16,"001"
"LI215464","Female",1964-03-20,"003"
"LI215465","Female",1964-04-24,"002"
"LI215466","Male",1964-02-21,"003"
"LI215467","Male",1964-07-30,"003"
"LI215468","Female",1964-10-09,"003"
"LI215469","Female",1964-04-04,"002"
"LI215470","Male",1964-01-27,"001"
"LI215471","Female",1964-09-29,"001"
"LI215472","Male",1964-12-18,"001"
"LI215473","Male",1964-07-26,"004"
"LI215474","Female",1964-05-11,"004"
"LI215475","Male",1964-04-10,"003"
"LI215476","Female",1964-04-26,"004"
"LI215477","Male",1964-05-13,"004"
"LI215478","Female",1964-06-22,"004"
"LI215479","Female",1964-09-30,"004"
"LI215480","Female",1964-10-30,"004"
"LI215481","Female",1964-03-08,"003"
"LI215482","Female",1964-10-07,"003"
"LI215483","Male",1964-08-03,"004"
"LI215484","Female",1964-10-13,"001"
"LI215485","Female",1964-07-26,"003"
"LI215486","Male",1964-02-23,"004"
"LI215487","Female",1964-01-24,"003"
"LI215488","Male",1964-07-30,"001"
"LI215489","Female",1964-05-05,"001"
"LI215490","Female",1964-04-04,"001"
"LI215491","Male",1964-08-20,"003"
"LI215492","Male",1964-02-29,"003"
"LI215493","Male",1964-08-13,"003"
"LI215494","Male",1964-09-16,"003"
"LI215495","Female",1964-11-13,"002"
"LI215496","Male",1964-01-13,"002"
"LI215497","Female",1964-09-05,"002"
"LI215498","Male",1964-02-13,"004"
"LI215499","Female",1964-04-24,"002"
"LI215500","Male",1964-10-28,"002"
"LI215501","Male",1964-10-11,"002"
"LI215502","Male",1964-08-10,"003"
"LI215503","Male",1964-07-09,"001"
"LI215504","Male",1964-05-06,"001"
"LI215505","Female",1964-10-21,"002"
"LI215506","Male",1964-04-01,"004"
"LI215507","Male",1964-07-11,"003"
"LI215508","Male",1964-07-02,"001"
"LI215509","Female",1964-01-04,"004"
"LI215510","Female",1964-10-18,"003"
"LI215511","Female",1964-06-08,"003"
"LI215512","Female",1964-03-30,"001"
"LI215513","Female",1964-07-06,"002"
"LI215514","Female",1964-01-06,"002"
"LI215515","Female",1964-05-31,"002"
"LI215516","Male",1964-03-04,"001"
"LI215517","Female",1964-07-20,"003"
"LI215518","Male",1964-03-17,"003"
"LI215519","Male",1964-11-16,"002"
"LI215520","Male",1964-09-29,"001"
"LI215521","Female",1964-05-06,"004"
"LI215522","Male",1964-01-20,"001"
"LI215523","Female",1964-04-28,"003"
"LI215524","Male",1964-02-14,"004"
"LI215525","Female",1964-07-12,"004"
"LI215526","Male",1964-07-04,"001"
"LI215527","Female",1964-03-08,"004"
"LI215528","Male",1964-01-11,"001"
"LI215529","Female",1964-12-27,"004"
"LI215530","Female",1964-06-09,"002"
"LI215531","Male",1964-06-18,"001"
"LI215532","Male",1964-04-13,"001"
"LI215533","Male",1964-05-31,"004"
"LI215534","Male",1964-09-09,"004"
"LI215535","Male",1964-01-25,"002"
"LI215536","Male",1964-11-22,"003"
"LI215537","Male",1964-12-22,"003"
"LI215538","Male",1964-04-25,"003"
"LI215539","Male",1964-04-06,"004"
"LI215540","Male",1964-07-25,"002"
"LI215541","Female",1964-09-08,"001"
"LI215542","Male",1964-06-26,"001"
"LI215543","Male",1964-11-07,"004"
"LI215544","Female",1964-08-07,"001"
"LI215545","Male",1964-10-10,"003"
"LI215546","Female",1964-11-01,"003"
"LI215547","Female",1964-01-15,"002"
"LI215548","Male",1964-05-02,"004"
"LI215549","Male",1964-04-25,"004"
"LI215550","Male",1964-12-05,"002"
"LI215551","Female",1964-05-28,"002"
"LI215552","Male",1964-01-06,"004"
"LI215553","Male",1964-06-04,"003"
"LI215554","Male",1964-01-05,"004"
"LI215555","Male",1964-07-24,"002"
"LI215556","Male",1964-04-30,"004"
"LI215557","Male",1964-03-30,"004"
"LI215558","Female",1964-10-07,"001"
"LI215559","Male",1964-11-20,"001"
"LI215560","Female",1964-06-24,"002"
"LI215561","Male",1964-04-07,"004"
"LI215562","Female",1964-09-21,"001"
"LI215563","Male",1964-07-17,"002"
"LI215564","Male",1964-04-28,"003"
"LI215565","Male",1964-07-23,"003"
"LI215566","Male",1964-10-11,"001"
"LI215567","Female",1964-03-05,"004"
"LI215568","Female",1964-07-25,"002"
"LI215569","Male",1964-10-08,"002"
"LI215570","Female",1964-07-18,"003"
"LI215571","Male",1964-05-12,"002"
"LI215572","Female",1964-04-24,"003"
"LI215573","Male",1964-07-20,"002"
"LI215574","Female",1964-01-06,"002"
"LI215575","Female",1964-01-24,"001"
"LI215576","Female",1964-10-10,"004"
"LI215577","Female",1964-09-08,"003"
"LI215578","Male",1964-01-07,"001"
"LI215579","Male",1964-03-11,"004"
"LI215580","Male",1964-10-31,"001"
"LI215581","Female",1964-04-17,"002"
"LI215582","Female",1964-05-16,"001"
"LI215583","Male",1964-05-06,"004"
"LI215584","Male",1964-04-05,"001"
"LI215585","Female",1964-07-02,"002"
"LI215586","Female",1964-10-21,"004"
"LI215587","Male",1964-03-09,"002"
"LI215588","Male",1964-12-01,"002"
"LI215589","Male",1964-10-29,"001"
"LI215590","Female",1964-03-26,"002"
"LI215591","Female",1964-08-31,"003"
"LI215592","Male",1964-03-18,"002"
"LI215593","Female",1964-02-11,"002"
"LI215594","Female",1964-01-24,"001"
"LI215595","Male",1964-08-09,"002"
"LI215596","Female",1964-12-14,"002"
"LI215597","Female",1964-05-09,"002"
"LI215598","Female",1964-10-26,"001"
"LI215599","Female",1964-05-24,"002"
"LI215600","Female",1964-10-14,"001"
"LI215601","Female",1964-01-12,"003"
"LI215602","Female",1964-10-18,"004"
"LI215603","Female",1964-11-30,"002"
"LI215604","Female",1964-08-10,"004"
"LI215605","Male",1964-12-08,"002"
"LI215606","Male",1964-03-31,"002"
"LI215607","Male",1964-09-27,"004"
"LI215608","Female",1964-08-08,"002"
"LI215609","Female",1964-04-12,"003"
"LI215610","Male",1964-01-07,"004"
"LI215611","Female",1964-06-02,"003"
"LI215612","Female",1964-04-30,"002"
"LI215613","Male",1964-05-04,"001"
"LI215614","Female",1964-03-16,"004"
"LI215615","Male",1964-01-11,"004"
"LI215616","Female",1964-05-10,"002"
"LI215617","Male",1964-03-03,"004"
"LI215618","Male",1964-09-21,"002"
"LI215619","Female",1964-04-20,"003"
"LI215620","Male",1964-08-10,"002"
"LI215621","Female",1964-03-19,"001"
"LI215622","Male",1964-11-21,"003"
"LI215623","Female",1964-05-19,"002"
"LI215624","Male",1964-12-17,"002"
"LI215625","Female",1964-05-05,"004"
"LI215626","Male",1964-07-19,"002"
"LI215627","Female",1964-07-22,"004"
"LI215628","Female",1964-06-25,"003"
"LI215629","Male",1964-03-24,"002"
"LI215630","Male",1964-03-16,"003"
"LI215631","Female",1964-08-10,"004"
"LI215632","Male",1964-12-02,"001"
"LI215633","Male",1964-09-26,"002"
"LI215634","Female",1964-09-20,"003"
"LI215635","Female",1964-05-20,"004"
"LI215636","Female",1964-05-30,"004"
"LI215637","Female",1964-03-25,"003"
"LI215638","Female",1964-07-06,"003"
"LI215639","Male",1964-12-14,"001"
"LI215640","Male",1964-01-10,"001"
"LI215641","Female",1964-08-27,"002"
"LI215642","Female",1964-03-12,"002"
"LI215643","Female",1964-11-23,"003"
"LI215644","Male",1964-06-28,"003"
"LI215645","Male",1964-09-17,"003"
"LI215646","Female",1964-05-16,"001"
"LI215647","Female",1964-02-13,"003"
"LI215648","Male",1964-11-20,"001"
"LI215649","Female",1964-08-26,"002"
"LI215650","Male",1964-05-09,"003"
"LI215651","Male",1964-09-17,"004"
"LI215652","Female",1964-05-28,"001"
"LI215653","Male",1964-02-22,"001"
"LI215654","Female",1964-12-13,"002"
"LI215655","Male",1964-03-05,"004"
"LI215656","Female",1964-06-21,"002"
"LI215657","Female",1964-10-17,"003"
"LI215658","Female",1964-10-28,"002"
"LI215659","Female",1964-08-26,"001"
"LI215660","Male",1964-08-06,"004"
"LI215661","Male",1964-03-30,"003"
"LI215662","Female",1964-03-10,"002"
"LI215663","Female",1964-12-18,"001"
"LI215664","Female",1964-03-31,"004"
"LI215665","Male",1964-03-06,"001"
"LI215666","Female",1964-06-23,"003"
"LI215667","Female",1964-10-08,"003"
"LI215668","Female",1964-08-09,"002"
"LI215669","Female",1964-01-07,"001"
"LI215670","Female",1964-02-28,"004"
"LI215671","Male",1964-11-06,"004"
"LI215672","Male",1964-04-20,"001"
"LI215673","Male",1964-02-13,"004"
"LI215674","Female",1964-04-13,"002"
"LI215675","Female",1964-10-04,"001"
"LI215676","Male",1964-06-19,"003"
"LI215677","Male",1964-09-01,"002"
"LI215678","Female",1964-07-22,"003"
"LI215679","Male",1964-09-15,"001"
"LI215680","Male",1964-08-27,"004"
"LI215681","Male",1964-11-16,"001"
"LI215682","Female",1964-05-07,"002"
"LI215683","Male",1964-01-23,"002"
"LI215684","Male",1964-02-20,"002"
"LI215685","Female",1964-05-20,"003"
"LI215686","Female",1964-02-29,"001"
"LI215687","Male",1964-01-06,"001"
"LI215688","Male",1964-08-09,"002"
"LI215689","Male",1964-07-31,"001"
"LI215690","Male",1964-05-18,"001"
"LI215691","Female",1964-08-22,"003"
"LI215692","Male",1964-10-11,"003"
"LI215693","Female",1964-04-20,"002"
"LI215694","Male",1964-09-24,"004"
"LI215695","Female",1964-09-28,"002"
"LI215696","Male",1964-09-13,"003"
"LI215697","Male",1964-12-21,"002"
"LI215698","Female",1964-04-21,"003"
"LI215699","Male",1964-01-28,"003"
"LI215700","Male",1964-11-09,"003"
"LI215701","Male",1964-12-21,"003"
"LI215702","Female",1964-04-16,"003"
"LI215703","Male",1964-04-14,"001"
"LI215704","Male",1964-01-06,"003"
"LI215705","Female",1964-01-30,"001"
"LI215706","Female",1964-10-16,"002"
"LI215707","Female",1964-06-09,"002"
"LI215708","Male",1964-08-29,"003"
"LI215709","Male",1964-01-14,"002"
"LI215710","Female",1964-04-07,"004"
"LI215711","Male",1964-06-23,"002"
"LI215712","Male",1964-09-21,"003"
"LI215713","Female",1964-09-30,"001"
"LI215714","Male",1964-10-14,"002"
"LI215715","Female",1964-09-25,"003"
"LI215716","Female",1964-01-23,"004"
"LI215717","Male",1964-12-15,"002"
"LI215718","Female",1964-05-19,"001"
"LI215719","Female",1964-11-08,"002"
"LI215720","Female",1964-11-21,"003"
"LI215721","Male",1964-06-14,"002"
"LI215722","Female",1964-05-12,"004"
"LI215723","Female",1964-07-20,"004"
"LI215724","Female",1964-11-24,"001"
"LI215725","Female",1964-03-25,"002"
"LI215726","Male",1964-08-31,"003"
"LI215727","Female",1964-10-24,"002"
"LI215728","Male",1964-08-21,"004"
"LI215729","Female",1964-02-20,"002"
"LI215730","Female",1964-09-30,"001"
"LI215731","Male",1964-02-28,"004"
"LI215732","Female",1964-04-29,"003"
"LI215733","Female",1964-07-23,"004"
"LI215734","Female",1964-01-07,"002"
"LI215735","Male",1964-06-04,"004"
"LI215736","Female",1964-08-28,"003"
"LI215737","Male",1964-08-26,"004"
"LI215738","Female",1964-10-02,"001"
"LI215739","Female",1964-08-05,"003"
"LI215740","Male",1964-08-06,"003"
"LI215741","Male",1964-08-31,"001"
"LI215742","Female",1964-01-18,"003"
"LI215743","Female",1964-03-11,"004"
"LI215744","Male",1964-06-28,"004"
"LI215745","Male",1964-12-07,"003"
"LI215746","Female",1964-12-25,"001"
"LI215747","Female",1964-02-27,"002"
"LI215748","Female",1964-04-17,"003"
"LI215749","Male",1964-04-13,"001"
"LI215750","Female",1964-09-30,"004"
"LI215751","Male",1964-10-03,"001"
"LI215752","Female",1964-08-17,"004"
"LI215753","Female",1964-07-31,"003"
"LI215754","Female",1964-05-06,"003"
"LI215755","Female",1964-06-09,"003"
"LI215756","Female",1964-12-06,"001"
"LI215757","Male",1964-01-14,"002"
"LI215758","Male",1964-11-30,"002"
"LI215759","Female",1964-12-27,"004"
"LI215760","Male",1964-12-10,"003"
"LI215761","Female",1964-07-12,"002"
"LI215762","Female",1964-04-14,"001"
"LI215763","Female",1964-02-27,"002"
"LI215764","Male",1964-06-21,"002"
"LI215765","Female",1964-01-06,"003"
"LI215766","Female",1964-09-29,"002"
"LI215767","Male",1964-01-11,"001"
"LI215768","Male",1964-08-20,"001"
"LI215769","Male",1964-04-24,"004"
"LI215770","Male",1964-01-13,"002"
"LI215771","Male",1964-04-06,"002"
"LI215772","Male",1964-04-09,"003"
"LI215773","Female",1964-05-07,"004"
"LI215774","Male",1964-01-13,"001"
"LI215775","Male",1964-07-05,"003"
"LI215776","Female",1964-04-08,"002"
"LI215777","Female",1964-09-14,"003"
"LI215778","Female",1964-04-16,"004"
"LI215779","Female",1964-01-20,"001"
"LI215780","Female",1964-06-05,"002"
"LI215781","Female",1964-05-21,"004"
"LI215782","Male",1964-05-15,"001"
"LI215783","Female",1964-08-05,"003"
"LI215784","Female",1964-06-19,"003"
"LI215785","Male",1964-10-21,"002"
"LI215786","Male",1964-03-03,"002"
"LI215787","Male",1964-12-11,"003"
"LI215788","Male",1964-06-30,"003"
"LI215789","Male",1964-03-10,"003"
"LI215790","Female",1964-06-23,"004"
"LI215791","Female",1964-07-10,"004"
"LI215792","Female",1964-08-07,"003"
"LI215793","Female",1964-04-15,"003"
"LI215794","Male",1964-07-31,"002"
"LI215795","Male",1964-04-27,"002"
"LI215796","Female",1964-12-21,"001"
"LI215797","Female",1964-05-09,"002"
"LI215798","Female",1964-04-21,"001"
"LI215799","Male",1964-03-22,"001"
"LI215800","Female",1964-12-30,"001"
"LI215801","Female",1964-08-12,"003"
"LI215802","Female",1964-07-27,"001"
"LI215803","Female",1964-07-22,"003"
"LI215804","Female",1964-04-26,"002"
"LI215805","Female",1964-04-23,"004"
"LI215806","Female",1964-02-15,"002"
"LI215807","Female",1964-05-19,"002"
"LI215808","Male",1964-08-06,"001"
"LI215809","Male",1964-11-17,"001"
"LI215810","Female",1964-10-23,"001"
"LI215811","Male",1964-02-24,"003"
"LI215812","Female",1964-08-17,"001"
"LI215813","Female",1964-05-15,"001"
"LI215814","Female",1964-06-02,"002"
"LI215815","Female",1964-01-17,"003"
"LI215816","Female",1964-04-14,"001"
"LI215817","Male",1964-04-23,"003"
"LI215818","Male",1964-07-06,"003"
"LI215819","Male",1964-07-28,"001"
"LI215820","Female",1964-02-24,"001"
"LI215821","Female",1964-10-29,"003"
"LI215822","Female",1964-01-08,"003"
"LI215823","Female",1964-02-06,"001"
"LI215824","Female",1964-01-13,"001"
"LI215825","Male",1964-10-27,"003"
"LI215826","Male",1964-11-13,"002"
"LI215827","Female",1964-03-13,"001"
"LI215828","Male",1964-08-28,"004"
"LI215829","Male",1964-09-14,"003"
"LI215830","Male",1964-05-04,"004"
"LI215831","Male",1964-06-12,"001"
"LI215832","Male",1964-05-14,"003"
"LI215833","Male",1964-08-13,"003"
"LI215834","Male",1964-11-28,"001"
"LI215835","Male",1964-06-06,"002"
"LI215836","Male",1964-03-23,"002"
"LI215837","Female",1964-09-12,"003"
"LI215838","Male",1964-05-28,"003"
"LI215839","Male",1964-11-13,"003"
"LI215840","Female",1964-01-08,"004"
"LI215841","Female",1964-12-14,"001"
"LI215842","Female",1964-04-11,"004"
"LI215843","Female",1964-01-20,"002"
"LI215844","Female",1964-05-06,"001"
"LI215845","Female",1964-10-06,"004"
"LI215846","Male",1964-03-21,"004"
"LI215847","Female",1964-07-19,"004"
"LI215848","Male",1964-06-30,"002"
"LI215849","Female",1964-04-29,"002"
"LI215850","Female",1964-02-22,"003"
"LI215851","Male",1964-10-07,"003"
"LI215852","Male",1964-10-24,"001"
"LI215853","Female",1964-10-22,"003"
"LI215854","Male",1964-09-25,"003"
"LI215855","Male",1964-12-31,"003"
"LI215856","Male",1964-12-18,"003"
"LI215857","Female",1964-01-28,"004"
"LI215858","Male",1964-09-22,"001"
"LI215859","Male",1964-06-01,"001"
"LI215860","Male",1964-02-07,"001"
"LI215861","Female",1964-07-28,"001"
"LI215862","Male",1964-05-18,"003"
"LI215863","Male",1964-10-03,"004"
"LI215864","Female",1964-09-11,"004"
"LI215865","Male",1964-06-04,"004"
"LI215866","Female",1964-04-13,"003"
"LI215867","Female",1964-11-19,"004"
"LI215868","Female",1964-09-21,"002"
"LI215869","Female",1964-10-06,"003"
"LI215870","Male",1964-07-23,"002"
"LI215871","Male",1964-11-06,"001"
"LI215872","Female",1964-06-01,"003"
"LI215873","Male",1964-04-24,"003"
"LI215874","Male",1964-04-07,"004"
"LI215875","Female",1964-05-29,"002"
"LI215876","Male",1964-01-30,"003"
"LI215877","Male",1964-01-02,"004"
"LI215878","Male",1964-03-09,"004"
"LI215879","Female",1964-12-16,"001"
"LI215880","Male",1964-08-21,"002"
"LI215881","Male",1964-06-29,"003"
"LI215882","Female",1964-06-26,"002"
"LI215883","Female",1964-08-28,"003"
"LI215884","Female",1964-01-02,"001"
"LI215885","Male",1964-07-08,"003"
"LI215886","Female",1964-02-09,"001"
"LI215887","Male",1964-12-06,"004"
"LI215888","Male",1964-02-19,"004"
"LI215889","Male",1964-09-14,"001"
"LI215890","Male",1964-02-16,"004"
"LI215891","Female",1964-02-09,"003"
"LI215892","Female",1964-02-21,"004"
"LI215893","Female",1964-10-05,"004"
"LI215894","Female",1964-04-26,"002"
"LI215895","Female",1964-10-29,"001"
"LI215896","Female",1964-01-14,"003"
"LI215897","Male",1964-08-11,"004"
"LI215898","Male",1964-07-19,"002"
"LI215899","Female",1964-04-07,"001"
"LI215900","Male",1964-09-14,"002"
"LI215901","Female",1964-03-05,"002"
"LI215902","Male",1964-05-19,"001"
"LI215903","Male",1964-08-21,"004"
"LI215904","Male",1964-10-07,"002"
"LI215905","Male",1964-10-25,"001"
"LI215906","Male",1964-12-26,"004"
"LI215907","Female",1964-03-10,"004"
"LI215908","Male",1964-12-21,"001"
"LI215909","Female",1964-08-31,"001"
"LI215910","Female",1964-03-15,"002"
"LI215911","Female",1964-06-07,"002"
"LI215912","Female",1964-03-24,"002"
"LI215913","Male",1964-01-06,"002"
"LI215914","Female",1964-06-02,"004"
"LI215915","Female",1964-09-25,"001"
"LI215916","Female",1964-07-31,"003"
"LI215917","Male",1964-10-08,"004"
"LI215918","Male",1964-02-09,"004"
"LI215919","Male",1964-09-08,"003"
"LI215920","Female",1964-08-25,"001"
"LI215921","Female",1964-11-18,"003"
"LI215922","Female",1964-05-13,"004"
"LI215923","Female",1964-04-13,"004"
"LI215924","Female",1964-09-26,"004"
"LI215925","Male",1964-02-13,"002"
"LI215926","Female",1964-05-22,"004"
"LI215927","Male",1964-09-14,"001"
"LI215928","Male",1964-09-27,"002"
"LI215929","Female",1964-10-16,"003"
"LI215930","Female",1964-06-21,"002"
"LI215931","Male",1964-07-06,"001"
"LI215932","Female",1964-04-23,"003"
"LI215933","Male",1964-05-09,"003"
"LI215934","Male",1964-09-19,"002"
"LI215935","Female",1964-12-08,"003"
"LI215936","Male",1964-06-07,"004"
"LI215937","Male",1964-05-11,"004"
"LI215938","Male",1964-03-27,"004"
"LI215939","Male",1964-09-21,"003"
"LI215940","Male",1964-03-27,"004"
"LI215941","Male",1964-03-11,"001"
"LI215942","Female",1964-07-25,"001"
"LI215943","Female",1964-07-26,"003"
"LI215944","Female",1964-03-30,"002"
"LI215945","Male",1964-12-25,"004"
"LI215946","Male",1964-11-02,"002"
"LI215947","Male",1964-02-12,"001"
"LI215948","Male",1964-09-18,"004"
"LI215949","Male",1964-04-01,"003"
"LI215950","Female",1964-01-15,"003"
"LI215951","Female",1964-10-15,"004"
"LI215952","Male",1964-01-11,"002"
"LI215953","Female",1964-12-08,"003"
"LI215954","Female",1964-03-05,"003"
"LI215955","Female",1964-11-20,"004"
"LI215956","Male",1964-03-05,"001"
"LI215957","Male",1964-11-11,"002"
"LI215958","Male",1964-10-01,"002"
"LI215959","Female",1964-06-21,"004"
"LI215960","Male",1964-03-05,"003"
"LI215961","Male",1964-01-18,"004"
"LI215962","Male",1964-07-07,"001"
"LI215963","Female",1964-08-20,"002"
"LI215964","Male",1964-09-09,"002"
"LI215965","Female",1964-04-09,"002"
"LI215966","Female",1964-01-22,"004"
"LI215967","Male",1964-01-12,"002"
"LI215968","Female",1964-02-29,"003"
"LI215969","Male",1964-09-17,"004"
"LI215970","Male",1964-11-11,"003"
"LI215971","Female",1964-02-11,"001"
"LI215972","Female",1964-09-02,"004"
"LI215973","Male",1964-08-18,"002"
"LI215974","Female",1964-04-10,"004"
"LI215975","Male",1964-06-24,"002"
"LI215976","Female",1964-12-02,"002"
"LI215977","Male",1964-05-05,"004"
"LI215978","Female",1964-08-03,"004"
"LI215979","Male",1964-02-29,"003"
"LI215980","Male",1964-03-25,"003"
"LI215981","Male",1964-11-03,"001"
"LI215982","Female",1964-05-19,"003"
"LI215983","Male",1964-07-26,"002"
"LI215984","Female",1964-10-20,"004"
"LI215985","Male",1964-05-29,"003"
"LI215986","Male",1964-08-23,"001"
"LI215987","Male",1964-05-28,"003"
"LI215988","Female",1964-11-19,"002"
"LI215989","Female",1964-05-16,"002"
"LI215990","Female",1964-08-24,"004"
"LI215991","Male",1964-08-21,"002"
"LI215992","Male",1964-04-18,"003"
"LI215993","Female",1964-06-28,"002"
"LI215994","Female",1964-08-22,"004"
"LI215995","Male",1964-04-29,"004"
"LI215996","Female",1964-12-31,"002"
"LI215997","Female",1964-10-08,"004"
"LI215998","Male",1964-07-20,"002"
"LI215999","Female",1964-11-02,"004"
"LI216000","Female",1964-10-05,"002"
"LI216001","Male",1964-07-23,"004"
"LI216002","Male",1964-09-13,"002"
"LI216003","Female",1964-03-31,"003"
"LI216004","Female",1964-11-23,"003"
"LI216005","Male",1964-09-22,"002"
"LI216006","Female",1964-10-28,"003"
"LI216007","Female",1964-01-29,"001"
"LI216008","Male",1964-08-06,"004"
"LI216009","Male",1964-02-03,"001"
"LI216010","Female",1964-07-27,"004"
"LI216011","Male",1964-07-04,"004"
"LI216012","Female",1964-01-10,"001"
"LI216013","Female",1964-06-25,"001"
"LI216014","Male",1964-06-11,"002"
"LI216015","Male",1964-03-21,"003"
"LI216016","Female",1964-01-16,"002"
"LI216017","Male",1964-05-12,"002"
"LI216018","Male",1964-10-31,"002"
"LI216019","Male",1964-05-09,"003"
"LI216020","Male",1964-01-28,"003"
"LI216021","Female",1964-07-19,"001"
"LI216022","Female",1964-08-13,"004"
"LI216023","Male",1964-05-31,"001"
"LI216024","Female",1964-11-30,"003"
"LI216025","Female",1964-12-23,"004"
"LI216026","Male",1964-09-04,"002"
"LI216027","Male",1964-02-26,"002"
"LI216028","Male",1964-12-12,"003"
"LI216029","Female",1964-08-02,"002"
"LI216030","Male",1964-01-16,"003"
"LI216031","Male",1964-01-27,"003"
"LI216032","Male",1964-05-22,"004"
"LI216033","Male",1964-03-12,"003"
"LI216034","Female",1964-10-25,"002"
"LI216035","Female",1964-12-02,"004"
"LI216036","Female",1964-02-29,"003"
"LI216037","Female",1964-11-01,"003"
"LI216038","Female",1964-11-27,"003"
"LI216039","Female",1964-12-16,"003"
"LI216040","Male",1964-10-13,"002"
"LI216041","Female",1964-02-27,"003"
